HOME_TEAM_NAME,AWAY_TEAM_NAME,YEAR,FG_PCT_DIFF,FG3_PCT_DIFF,FT_PCT_DIFF,REB_DIFF,AST_DIFF,STL_DIFF,BLK_DIFF,TO_DIFF,PF_DIFF,PTS_DIFF,HOME_TEAM_WIN
Atlanta Hawks,Detroit Pistons,2016,-0.175,-0.336,0.08,-22,-6,2,-1,-8,-3,-36,0
Atlanta Hawks,Detroit Pistons,2016,0.026,0.018,-0.14,1,7,1,-5,-3,-3,7,1
Atlanta Hawks,Detroit Pistons,2017,0.001,-0.078,-0.21,-12,2,-4,3,1,-11,-14,0
Atlanta Hawks,Detroit Pistons,2017,0.029,-0.049,0.07,-5,-3,4,-1,-2,-2,3,1
Atlanta Hawks,Detroit Pistons,2018,-0.018,-0.176,0.12,9,-13,-4,-4,6,-10,-15,0
Atlanta Hawks,Detroit Pistons,2018,0.005,0.101,0.2,3,1,-5,0,10,3,-3,0
Atlanta Hawks,Detroit Pistons,2019,-0.163,-0.175,0.11,-9,-13,-3,-2,2,2,-33,0
Atlanta Hawks,Detroit Pistons,2020,0.059,0.139,0.03,-3,4,-5,3,6,-5,25,1
Atlanta Hawks,Detroit Pistons,2020,-0.014,0.068,-0.21,21,-1,-3,7,0,-13,8,1
Atlanta Hawks,Golden State Warriors,2003,-0.029,-0.476,0.08,1,-10,0,-7,-1,9,-13,0
Atlanta Hawks,Golden State Warriors,2004,0.022,-0.42,0.23,-2,-2,0,5,2,-3,-13,0
Atlanta Hawks,Golden State Warriors,2005,0.015,0.042,-0.03,8,5,2,1,1,-7,7,1
Atlanta Hawks,Golden State Warriors,2006,0.044,0.34,0.21,17,2,-4,2,7,8,21,1
Atlanta Hawks,Golden State Warriors,2007,-0.039,-0.093,0.03,-1,-4,-4,2,8,-16,-17,0
Atlanta Hawks,Golden State Warriors,2008,0.067,0.068,0.08,7,11,-2,3,2,-6,16,1
Atlanta Hawks,Golden State Warriors,2009,0.03,0.077,-0.06,8,-2,6,1,-3,0,5,1
Atlanta Hawks,Golden State Warriors,2010,0.066,0.088,-0.15,1,9,0,2,-3,1,10,1
Atlanta Hawks,Golden State Warriors,2011,-0.073,0.139,-0.32,-3,-3,-2,-2,-2,-4,-3,0
Atlanta Hawks,Golden State Warriors,2012,-0.126,-0.225,-0.16,-9,-11,-4,0,0,-10,-22,0
Atlanta Hawks,Golden State Warriors,2013,0.015,0.101,0.16,-6,-7,0,-3,-2,2,-1,0
Atlanta Hawks,Golden State Warriors,2014,0.038,0.192,0.22,-13,-3,6,-3,-1,-5,8,1
Atlanta Hawks,Golden State Warriors,2015,-0.019,-0.017,-0.2,4,-7,-7,-1,4,0,-10,0
Atlanta Hawks,Golden State Warriors,2016,-0.008,0.009,-0.06,4,-14,-4,2,5,1,-8,0
Atlanta Hawks,Golden State Warriors,2017,-0.09,0.074,0.04,0,-12,-2,-3,1,1,-5,0
Atlanta Hawks,Golden State Warriors,2018,-0.096,-0.35,-0.11,-4,-10,0,-4,-2,-3,-17,0
Atlanta Hawks,Golden State Warriors,2019,0.063,0.1,0.1,-8,4,2,-4,-9,-8,25,1
Atlanta Hawks,Golden State Warriors,2020,-0.035,0.125,0.07,4,-6,-2,-3,-1,-7,6,1
Atlanta Hawks,Houston Rockets,2003,-0.05,-0.3,-0.09,-2,-3,3,-5,-4,6,-9,0
Atlanta Hawks,Houston Rockets,2004,-0.007,0.057,-0.2,3,2,0,-2,-2,-7,4,1
Atlanta Hawks,Houston Rockets,2005,0.031,-0.2,0.07,9,7,-3,3,-5,5,11,1
Atlanta Hawks,Houston Rockets,2006,0.017,-0.015,-0.04,5,2,3,-1,-2,-10,6,1
Atlanta Hawks,Houston Rockets,2007,0.005,0.028,0.16,-4,2,-1,3,6,5,-8,0
Atlanta Hawks,Houston Rockets,2008,0.108,-0.029,0.08,-9,5,0,4,0,7,3,1
Atlanta Hawks,Houston Rockets,2009,0.076,0.082,-0.13,-3,3,-1,11,3,4,2,1
Atlanta Hawks,Houston Rockets,2010,-0.046,0.035,-0.17,-13,3,-1,2,1,-6,-6,0
Atlanta Hawks,Houston Rockets,2012,0.049,0.051,0.02,-22,1,4,2,-8,8,-7,0
Atlanta Hawks,Houston Rockets,2013,-0.042,-0.035,0.18,-4,10,6,3,-4,-1,3,1
Atlanta Hawks,Houston Rockets,2014,0.02,-0.065,0.42,8,-7,-3,0,3,-8,8,1
Atlanta Hawks,Houston Rockets,2015,0.107,0.151,-0.26,-11,17,1,3,-1,3,12,1
Atlanta Hawks,Houston Rockets,2016,0.094,0.067,-0.27,1,7,8,-1,-7,-13,15,1
Atlanta Hawks,Houston Rockets,2017,0.009,-0.007,0,-3,-12,-6,4,6,0,-15,0
Atlanta Hawks,Houston Rockets,2018,-0.049,-0.029,0.07,8,2,-7,-1,5,6,-16,0
Atlanta Hawks,Houston Rockets,2019,-0.056,0.006,0.13,-5,-2,-1,1,-2,8,-7,0
Atlanta Hawks,Houston Rockets,2020,0.207,0.047,-0.02,13,7,2,3,-2,-2,29,1
Atlanta Hawks,Indiana Pacers,2003,0.02,0.089,0.11,-16,4,-6,5,2,4,-4,0
Atlanta Hawks,Indiana Pacers,2003,0.053,0.188,0.08,-3,-4,0,-1,6,4,-3,0
Atlanta Hawks,Indiana Pacers,2004,-0.061,-0.167,-0.21,3,1,-3,1,-1,6,-11,0
Atlanta Hawks,Indiana Pacers,2004,-0.06,0.056,-0.31,1,7,5,-1,-5,10,-5,0
Atlanta Hawks,Indiana Pacers,2005,0.069,0.1,-0.05,-1,0,9,1,-3,-2,10,1
Atlanta Hawks,Indiana Pacers,2005,-0.002,-0.027,-0.02,2,-6,6,-3,-3,-4,1,1
Atlanta Hawks,Indiana Pacers,2006,0.004,-0.029,0.32,-8,-2,-4,1,0,1,-10,0
Atlanta Hawks,Indiana Pacers,2006,0.037,-0.357,-0.01,8,8,0,3,-5,-7,16,1
Atlanta Hawks,Indiana Pacers,2007,0.035,0.305,0.13,11,5,0,5,0,2,12,1
Atlanta Hawks,Indiana Pacers,2008,0.066,0.112,0.08,10,8,2,2,2,2,14,1
Atlanta Hawks,Indiana Pacers,2008,0.036,-0.014,-0.07,-3,7,1,1,1,-4,4,1
Atlanta Hawks,Indiana Pacers,2009,-0.005,0.027,-0.12,-5,7,15,2,-15,-1,11,1
Atlanta Hawks,Indiana Pacers,2009,0.041,-0.12,0.01,14,0,-3,-4,-3,-6,10,1
Atlanta Hawks,Indiana Pacers,2010,0.082,0.047,-0.15,12,6,-1,3,1,-3,14,1
Atlanta Hawks,Indiana Pacers,2010,0.019,0.206,-0.01,1,10,4,-1,0,-2,15,1
Atlanta Hawks,Indiana Pacers,2011,0.021,0.072,0.05,12,6,1,2,3,3,10,1
Atlanta Hawks,Indiana Pacers,2012,0.025,0.01,-0.39,10,6,-2,-4,2,1,3,1
Atlanta Hawks,Indiana Pacers,2012,0.075,0.167,-0.07,0,6,2,-4,6,8,9,1
Atlanta Hawks,Indiana Pacers,2012,0.155,0.107,-0.18,-4,7,5,1,-8,0,21,1
Atlanta Hawks,Indiana Pacers,2012,0.065,0.154,-0.14,1,2,2,0,0,-3,11,1
Atlanta Hawks,Indiana Pacers,2012,-0.088,-0.042,0.23,-18,-5,-2,-5,-6,-1,-8,0
Atlanta Hawks,Indiana Pacers,2013,-0.058,-0.184,-0.01,-5,5,-3,0,4,1,-18,0
Atlanta Hawks,Indiana Pacers,2013,0.051,0.102,-0.03,-12,8,1,-1,-6,-7,10,1
Atlanta Hawks,Indiana Pacers,2013,-0.025,0.002,0,-2,6,-1,3,-1,3,-4,0
Atlanta Hawks,Indiana Pacers,2013,0.008,0.103,0.05,-10,0,-5,2,1,-3,13,1
Atlanta Hawks,Indiana Pacers,2013,-0.124,-0.036,0.43,-2,0,1,-7,2,-1,-3,0
Atlanta Hawks,Indiana Pacers,2013,-0.071,-0.043,0.03,-3,-1,0,2,0,-4,-7,0
Atlanta Hawks,Indiana Pacers,2014,0.124,-0.025,-0.1,-7,1,5,1,-6,-6,10,1
Atlanta Hawks,Indiana Pacers,2014,0.103,0.248,-0.19,1,8,5,1,-2,2,19,1
Atlanta Hawks,Indiana Pacers,2015,0.095,-0.049,-0.08,-21,6,4,1,-4,-2,6,1
Atlanta Hawks,Indiana Pacers,2015,0.092,0.292,0.33,12,3,2,1,-1,-1,29,1
Atlanta Hawks,Indiana Pacers,2016,-0.007,-0.122,0.04,0,-3,6,-3,-1,-3,-1,0
Atlanta Hawks,Indiana Pacers,2017,-0.056,-0.057,-0.1,6,8,0,1,4,-1,-10,0
Atlanta Hawks,Indiana Pacers,2017,0.015,-0.034,0.06,6,0,0,6,-3,3,5,1
Atlanta Hawks,Indiana Pacers,2018,-0.048,-0.009,0.05,2,-2,-5,3,3,7,-8,0
Atlanta Hawks,Indiana Pacers,2018,-0.042,0.015,-0.03,18,7,-7,0,9,-3,-1,0
Atlanta Hawks,Indiana Pacers,2019,-0.085,-0.104,-0.03,4,-4,-1,4,1,-1,-10,0
Atlanta Hawks,Indiana Pacers,2019,0.098,-0.057,0.09,1,-2,0,0,2,4,5,1
Atlanta Hawks,Indiana Pacers,2020,-0.028,-0.097,-0.07,-5,1,-3,-2,2,3,-12,0
Atlanta Hawks,Indiana Pacers,2020,0,0.093,-0.09,10,-13,1,2,-2,-8,12,1
Atlanta Hawks,Los Angeles Clippers,2003,0.003,-0.021,0.1,-9,-3,-5,6,2,1,-6,0
Atlanta Hawks,Los Angeles Clippers,2004,-0.143,-0.3,-0.04,-13,-10,2,1,-8,-1,-20,0
Atlanta Hawks,Los Angeles Clippers,2005,-0.073,-0.389,-0.03,-5,1,-4,-1,-5,-3,-7,0
Atlanta Hawks,Los Angeles Clippers,2006,0.025,-0.033,0.04,1,3,5,0,-9,2,12,1
Atlanta Hawks,Los Angeles Clippers,2007,0.085,0.384,0.01,11,11,-1,-1,-2,4,24,1
Atlanta Hawks,Los Angeles Clippers,2008,-0.118,-0.062,0.04,-5,-19,-1,-2,5,-5,-24,0
Atlanta Hawks,Los Angeles Clippers,2009,0.018,0.04,0.22,-7,1,2,-6,-4,-9,6,1
Atlanta Hawks,Los Angeles Clippers,2010,-0.071,-0.074,0.28,0,3,2,-2,-5,4,1,1
Atlanta Hawks,Los Angeles Clippers,2011,0,0.037,0.16,7,6,-2,0,1,3,7,1
Atlanta Hawks,Los Angeles Clippers,2012,0.08,-0.009,-0.03,2,7,-8,-1,4,-4,11,1
Atlanta Hawks,Los Angeles Clippers,2013,0.042,0.311,-0.06,4,6,0,2,-1,6,10,1
Atlanta Hawks,Los Angeles Clippers,2014,0.045,0.143,0.09,-8,2,-4,-2,4,-2,3,1
Atlanta Hawks,Los Angeles Clippers,2015,0.03,0.25,-0.17,3,3,-10,-2,11,3,-2,0
Atlanta Hawks,Los Angeles Clippers,2016,-0.08,-0.273,0.08,-6,5,4,-6,-3,-2,-10,0
Atlanta Hawks,Los Angeles Clippers,2017,-0.097,-0.155,0.19,3,-4,3,-2,0,5,-13,0
Atlanta Hawks,Los Angeles Clippers,2018,0.016,0.013,0.1,-1,5,-3,-2,-1,16,-8,0
Atlanta Hawks,Los Angeles Clippers,2019,-0.07,0.124,0.19,18,2,3,-5,1,11,7,1
Atlanta Hawks,Los Angeles Clippers,2020,0.059,0.077,0.1,0,-3,-4,5,2,-2,9,1
Atlanta Hawks,Los Angeles Lakers,2003,-0.06,-0.044,0.24,3,-9,-1,0,-2,6,1,1
Atlanta Hawks,Los Angeles Lakers,2004,0.053,0.027,0.01,8,11,0,-3,-2,4,6,1
Atlanta Hawks,Los Angeles Lakers,2005,-0.028,-0.122,0.12,8,-10,-10,-3,8,1,-6,0
Atlanta Hawks,Los Angeles Lakers,2006,-0.033,0.015,-0.06,-4,1,-1,1,0,-3,-7,0
Atlanta Hawks,Los Angeles Lakers,2007,0.035,-0.003,0.31,9,0,2,6,0,-2,3,1
Atlanta Hawks,Los Angeles Lakers,2008,0.043,0.326,0.07,-5,6,0,-4,0,7,10,1
Atlanta Hawks,Los Angeles Lakers,2009,0.084,0.009,-0.02,3,4,2,2,-6,4,17,1
Atlanta Hawks,Los Angeles Lakers,2010,-0.096,-0.099,-0.04,-5,-6,-2,-3,1,2,-14,0
Atlanta Hawks,Los Angeles Lakers,2012,0.077,0.088,-0.08,7,5,-5,1,4,-4,4,1
Atlanta Hawks,Los Angeles Lakers,2013,0.013,0.169,0.06,1,16,4,2,-4,2,14,1
Atlanta Hawks,Los Angeles Lakers,2014,-0.058,-0.02,0.14,-6,-2,0,3,-1,-7,-5,0
Atlanta Hawks,Los Angeles Lakers,2015,0.128,-0.096,0.03,1,5,1,2,1,-3,13,1
Atlanta Hawks,Los Angeles Lakers,2016,-0.051,-0.065,-0.11,-5,6,-1,-8,3,-6,-7,0
Atlanta Hawks,Los Angeles Lakers,2017,-0.147,-0.233,-0.03,-18,-7,6,-3,-12,-6,-19,0
Atlanta Hawks,Los Angeles Lakers,2018,0.003,0.031,0.13,3,4,-2,0,5,0,4,1
Atlanta Hawks,Los Angeles Lakers,2019,-0.069,0.125,0.15,-14,-3,-6,-4,-3,3,-5,0
Atlanta Hawks,Los Angeles Lakers,2020,-0.045,0.075,-0.01,5,3,-2,-4,6,1,-8,0
Atlanta Hawks,Memphis Grizzlies,2003,-0.095,-0.123,0.18,6,-7,5,-5,-8,1,-3,0
Atlanta Hawks,Memphis Grizzlies,2004,-0.067,0,0.01,1,-4,-3,0,0,3,-8,0
Atlanta Hawks,Memphis Grizzlies,2005,-0.005,0.029,-0.03,7,7,1,-2,0,7,-1,0
Atlanta Hawks,Memphis Grizzlies,2006,-0.024,-0.024,-0.01,-6,-2,2,-3,-1,-6,1,1
Atlanta Hawks,Memphis Grizzlies,2007,-0.005,0.241,-0.07,7,3,5,0,-1,4,8,1
Atlanta Hawks,Memphis Grizzlies,2008,0.108,0.053,-0.09,3,15,-2,4,4,-3,10,1
Atlanta Hawks,Memphis Grizzlies,2009,-0.016,-0.054,-0.04,1,6,1,4,-6,3,13,1
Atlanta Hawks,Memphis Grizzlies,2010,0.07,-0.334,-0.3,4,10,-6,-3,3,-4,-4,0
Atlanta Hawks,Memphis Grizzlies,2010,0.008,0.283,0.06,-12,9,1,-1,-2,-6,3,1
Atlanta Hawks,Memphis Grizzlies,2011,-0.042,0.047,0.04,-13,1,-7,1,2,7,-19,0
Atlanta Hawks,Memphis Grizzlies,2012,0.062,0,0.05,8,0,-2,1,5,-3,11,1
Atlanta Hawks,Memphis Grizzlies,2013,-0.07,-0.393,0.06,-3,-7,0,0,-6,-2,-8,0
Atlanta Hawks,Memphis Grizzlies,2013,0.018,0.067,-0.47,1,-1,-4,-2,6,-2,-3,0
Atlanta Hawks,Memphis Grizzlies,2014,0.001,0.226,-0.17,-2,1,7,0,-4,-6,10,1
Atlanta Hawks,Memphis Grizzlies,2015,0.052,0.022,-0.04,-3,4,0,3,1,2,-1,0
Atlanta Hawks,Memphis Grizzlies,2015,0.082,0.063,-0.08,-11,12,-1,7,-5,0,12,1
Atlanta Hawks,Memphis Grizzlies,2016,-0.016,-0.061,-0.09,-10,-10,-1,4,6,-8,-12,0
Atlanta Hawks,Memphis Grizzlies,2017,0.023,0.151,0.22,6,1,-4,3,6,1,12,1
Atlanta Hawks,Memphis Grizzlies,2017,0.076,0.138,-0.01,-1,6,6,0,-12,-8,26,1
Atlanta Hawks,Memphis Grizzlies,2018,0.078,0.028,-0.02,16,7,1,3,-3,9,21,1
Atlanta Hawks,Memphis Grizzlies,2019,-0.177,-0.181,0.26,-17,-10,-6,0,3,5,-39,0
Atlanta Hawks,Memphis Grizzlies,2020,-0.093,-0.068,0.01,-12,-4,0,-2,-7,2,-18,0
Atlanta Hawks,Miami Heat,2003,0.003,-0.017,0.11,7,3,2,2,-4,-7,12,1
Atlanta Hawks,Miami Heat,2003,-0.109,-0.266,0.17,15,0,3,2,3,-5,-3,0
Atlanta Hawks,Miami Heat,2004,-0.179,-0.246,0.01,-7,4,-2,-3,6,-1,-31,0
Atlanta Hawks,Miami Heat,2004,-0.11,0.181,0.07,9,-3,-1,-4,1,-1,-6,0
Atlanta Hawks,Miami Heat,2004,0.033,0.194,-0.08,-15,-3,3,1,1,9,-10,0
Atlanta Hawks,Miami Heat,2005,-0.133,-0.353,-0.01,-4,-8,-2,-1,1,-1,-22,0
Atlanta Hawks,Miami Heat,2005,-0.054,0.134,0.09,2,-3,3,0,-1,-4,3,1
Atlanta Hawks,Miami Heat,2006,-0.03,-0.008,0.34,-7,-1,3,2,-4,2,10,1
Atlanta Hawks,Miami Heat,2006,0.007,-0.075,-0.18,-7,-4,3,-1,-4,0,-5,0
Atlanta Hawks,Miami Heat,2006,-0.098,-0.078,-0.04,5,0,-1,1,1,2,-8,0
Atlanta Hawks,Miami Heat,2007,0.054,-0.242,0,10,4,-1,-5,-2,10,3,1
Atlanta Hawks,Miami Heat,2007,-0.019,-0.075,0.01,0,-1,3,4,-4,-1,3,1
Atlanta Hawks,Miami Heat,2008,0.018,-0.059,-0.03,8,-4,-2,1,1,-9,8,1
Atlanta Hawks,Miami Heat,2008,0.026,0.06,0.08,-7,-3,3,-2,-3,-2,2,1
Atlanta Hawks,Miami Heat,2008,0.096,0.112,0.03,15,11,0,-1,-1,-3,26,1
Atlanta Hawks,Miami Heat,2008,-0.114,-0.277,-0.09,-7,-5,-1,-2,-2,-4,-15,0
Atlanta Hawks,Miami Heat,2008,0.009,-0.07,0.02,8,6,3,1,-2,0,15,1
Atlanta Hawks,Miami Heat,2008,-0.005,0.267,0,-9,6,6,-7,-10,-2,13,1
Atlanta Hawks,Miami Heat,2009,-0.016,-0.029,0.06,1,7,4,-2,-6,-9,15,1
Atlanta Hawks,Miami Heat,2009,-0.131,-0.102,0.08,-8,-3,2,-1,4,-5,-18,0
Atlanta Hawks,Miami Heat,2010,0.057,0,-0.01,-1,8,6,-4,-5,9,9,1
Atlanta Hawks,Miami Heat,2010,-0.092,-0.25,-0.18,-23,-7,6,-1,-11,-5,-21,0
Atlanta Hawks,Miami Heat,2010,-0.076,-0.02,-0.26,-3,1,6,-2,-4,2,-8,0
Atlanta Hawks,Miami Heat,2011,-0.058,-0.013,-0.11,-5,-3,4,-1,-4,-11,-7,0
Atlanta Hawks,Miami Heat,2011,-0.069,-0.01,0.02,-14,8,-2,-2,4,5,-20,0
Atlanta Hawks,Miami Heat,2012,-0.038,0.048,0.12,-2,-1,3,3,-5,-8,13,1
Atlanta Hawks,Miami Heat,2012,-0.067,0.042,-0.13,0,-2,-4,3,-1,-6,-6,0
Atlanta Hawks,Miami Heat,2012,0.026,-0.166,-0.07,9,5,-5,1,8,5,-13,0
Atlanta Hawks,Miami Heat,2013,0.032,-0.068,0.11,1,5,-1,-1,-4,0,7,1
Atlanta Hawks,Miami Heat,2013,-0.017,0.215,0.37,-6,6,8,-3,-8,2,13,1
Atlanta Hawks,Miami Heat,2014,0.087,-0.083,-0.09,4,6,0,2,-1,0,11,1
Atlanta Hawks,Miami Heat,2014,0.124,0.019,0.06,-3,11,3,-2,-2,-7,13,1
Atlanta Hawks,Miami Heat,2015,0.049,-0.06,0.15,0,-3,-2,7,9,8,-9,0
Atlanta Hawks,Miami Heat,2015,-0.056,-0.196,0.06,-17,-1,1,-1,-1,5,-12,0
Atlanta Hawks,Miami Heat,2015,-0.029,0.044,0.32,-4,0,-6,3,7,11,-4,0
Atlanta Hawks,Miami Heat,2016,0.064,-0.196,0.07,14,7,3,3,-2,4,8,1
Atlanta Hawks,Miami Heat,2016,-0.024,-0.159,-0.18,-9,-16,0,1,-2,-15,-18,0
Atlanta Hawks,Miami Heat,2017,0.002,0.084,0.01,-3,6,-1,0,-7,-5,6,1
Atlanta Hawks,Miami Heat,2017,-0.08,-0.147,-0.17,-6,-3,-4,-4,4,-1,-29,0
Atlanta Hawks,Miami Heat,2018,0.041,0.006,0.01,-4,6,5,1,-1,1,5,1
Atlanta Hawks,Miami Heat,2018,0.117,0.27,0.21,18,2,-4,-5,4,5,24,1
Atlanta Hawks,Miami Heat,2019,-0.067,-0.172,0.06,9,-9,-7,-4,3,-3,-9,0
Atlanta Hawks,Miami Heat,2019,0.074,0.16,0.02,-10,-6,-1,-1,1,-4,5,1
Atlanta Hawks,Miami Heat,2020,0.057,0.078,0.01,8,0,2,-3,1,-1,15,1
Atlanta Hawks,Milwaukee Bucks,2003,-0.108,-0.35,0,25,-12,-5,-2,12,-2,-12,0
Atlanta Hawks,Milwaukee Bucks,2003,0.087,0.166,-0.12,8,4,3,-2,-3,0,10,1
Atlanta Hawks,Milwaukee Bucks,2004,0.137,0.075,0.11,19,2,-1,6,5,6,23,1
Atlanta Hawks,Milwaukee Bucks,2005,-0.097,-0.045,-0.14,-10,8,4,-2,-4,11,-16,0
Atlanta Hawks,Milwaukee Bucks,2005,0.011,0.047,-0.07,-10,0,0,3,2,4,-10,0
Atlanta Hawks,Milwaukee Bucks,2006,-0.032,-0.016,0.09,12,5,2,4,0,4,-2,0
Atlanta Hawks,Milwaukee Bucks,2006,0.026,0,0.02,16,9,5,3,-2,1,13,1
Atlanta Hawks,Milwaukee Bucks,2007,0.03,0.369,0.04,4,2,0,-2,-6,-1,16,1
Atlanta Hawks,Milwaukee Bucks,2007,0.092,-0.032,0.03,-14,2,3,0,-9,-1,19,1
Atlanta Hawks,Milwaukee Bucks,2008,0.012,0.25,0.06,-3,-1,1,2,0,-1,6,1
Atlanta Hawks,Milwaukee Bucks,2008,0.178,0.045,0.03,7,9,4,1,-2,-3,30,1
Atlanta Hawks,Milwaukee Bucks,2009,-0.024,-0.102,-0.09,4,-2,3,-2,-4,-2,4,1
Atlanta Hawks,Milwaukee Bucks,2009,0.088,0.245,0.03,5,7,-3,10,1,-1,10,1
Atlanta Hawks,Milwaukee Bucks,2009,0.064,0.106,0.28,-7,8,4,2,-2,-7,10,1
Atlanta Hawks,Milwaukee Bucks,2009,0.029,-0.239,-0.03,0,0,-4,5,2,4,-4,0
Atlanta Hawks,Milwaukee Bucks,2009,0.148,0.164,0.07,21,6,-4,6,4,1,21,1
Atlanta Hawks,Milwaukee Bucks,2010,-0.024,-0.148,-0.04,-12,1,-8,0,5,0,-17,0
Atlanta Hawks,Milwaukee Bucks,2010,0.211,0.279,0.11,10,9,-6,6,9,3,25,1
Atlanta Hawks,Milwaukee Bucks,2011,0.077,0.015,0.01,8,1,-4,4,7,-3,5,1
Atlanta Hawks,Milwaukee Bucks,2012,0.107,0.023,0.09,1,6,0,-2,6,-2,8,1
Atlanta Hawks,Milwaukee Bucks,2012,0.093,-0.215,-0.01,-2,-1,0,1,-1,-6,5,1
Atlanta Hawks,Milwaukee Bucks,2013,0.07,0.29,0.08,-2,-1,-10,3,9,1,5,1
Atlanta Hawks,Milwaukee Bucks,2014,-0.098,-0.247,-0.04,-2,-8,-7,-2,7,0,-30,0
Atlanta Hawks,Milwaukee Bucks,2014,0.003,0.075,0.13,3,3,1,2,0,-2,13,1
Atlanta Hawks,Milwaukee Bucks,2015,-0.027,0.044,-0.02,-16,8,-1,-2,-1,6,-8,0
Atlanta Hawks,Milwaukee Bucks,2015,0.006,-0.075,0.17,-4,10,6,-3,-4,5,11,1
Atlanta Hawks,Milwaukee Bucks,2016,0.088,0.063,0.09,-8,4,-3,6,2,-8,7,1
Atlanta Hawks,Milwaukee Bucks,2016,0.031,0.184,0,1,4,-2,0,3,-5,13,1
Atlanta Hawks,Milwaukee Bucks,2017,-0.075,-0.052,0.05,-12,-3,0,-1,2,-6,-11,0
Atlanta Hawks,Milwaukee Bucks,2018,-0.127,-0.051,0.07,15,-9,-10,1,10,5,-19,0
Atlanta Hawks,Milwaukee Bucks,2018,0.027,0.052,-0.37,-13,6,4,7,-7,-7,1,1
Atlanta Hawks,Milwaukee Bucks,2019,-0.071,0.057,0.05,-3,2,2,-6,-6,1,-8,0
Atlanta Hawks,Milwaukee Bucks,2019,-0.142,-0.1,-0.12,-10,-9,1,0,0,5,-26,0
Atlanta Hawks,Milwaukee Bucks,2020,-0.031,0.04,0.18,-12,-2,-3,3,3,-1,-11,0
Atlanta Hawks,Milwaukee Bucks,2020,-0.026,0.085,0,3,3,0,-5,-3,2,7,1
Atlanta Hawks,Milwaukee Bucks,2020,-0.047,0.026,-0.01,-15,-7,0,2,1,4,-11,0
Atlanta Hawks,Milwaukee Bucks,2020,0.113,0.137,0.11,0,7,5,1,-4,4,22,1
Atlanta Hawks,Milwaukee Bucks,2020,-0.048,-0.003,-0.07,-3,-2,0,-3,2,-7,-11,0
Atlanta Hawks,Minnesota Timberwolves,2003,0.056,-0.136,-0.07,11,6,-3,2,4,-1,8,1
Atlanta Hawks,Minnesota Timberwolves,2004,0.038,0.115,0.22,-2,3,3,-1,-3,5,7,1
Atlanta Hawks,Minnesota Timberwolves,2005,-0.024,0.015,-0.38,4,-3,0,-4,-3,-5,2,1
Atlanta Hawks,Minnesota Timberwolves,2006,-0.02,-0.038,0.16,5,0,5,-2,1,0,6,1
Atlanta Hawks,Minnesota Timberwolves,2007,0.102,0.367,-0.03,0,10,1,3,-9,-3,26,1
Atlanta Hawks,Minnesota Timberwolves,2007,0.016,-0.309,-0.01,-13,-6,-2,7,-4,-12,1,1
Atlanta Hawks,Minnesota Timberwolves,2008,0.089,-0.133,-0.01,7,9,6,4,-3,7,12,1
Atlanta Hawks,Minnesota Timberwolves,2009,-0.049,-0.089,0.21,8,2,-2,1,-1,-6,6,1
Atlanta Hawks,Minnesota Timberwolves,2010,-0.024,0.074,0.13,1,1,3,3,-6,-2,6,1
Atlanta Hawks,Minnesota Timberwolves,2011,-0.037,0.143,-0.11,11,0,-4,2,5,-7,2,1
Atlanta Hawks,Minnesota Timberwolves,2012,0.091,0.268,-0.16,2,8,-1,-1,5,2,8,1
Atlanta Hawks,Minnesota Timberwolves,2013,0.027,0.016,-0.02,2,5,3,-3,-4,3,7,1
Atlanta Hawks,Minnesota Timberwolves,2014,0.042,-0.018,-0.13,-8,6,4,3,-3,2,12,1
Atlanta Hawks,Minnesota Timberwolves,2015,-0.063,-0.048,0.04,-13,3,3,1,-2,1,-10,0
Atlanta Hawks,Minnesota Timberwolves,2016,-0.007,-0.041,-0.24,-17,-2,3,2,-7,4,-8,0
Atlanta Hawks,Minnesota Timberwolves,2017,0.024,0.014,0.05,9,3,-7,3,8,0,5,1
Atlanta Hawks,Minnesota Timberwolves,2018,-0.005,0.098,0.14,18,3,-7,-1,6,1,8,1
Atlanta Hawks,Minnesota Timberwolves,2019,-0.02,-0.116,0.03,-5,-1,-4,-2,4,0,-12,0
Atlanta Hawks,Minnesota Timberwolves,2020,0.072,0.015,0.23,9,10,-1,2,6,-4,11,1
Atlanta Hawks,New Orleans Pelicans,2003,0.02,0.111,0.06,8,-1,-5,1,0,0,10,1
Atlanta Hawks,New Orleans Pelicans,2003,0.103,0.197,0.01,6,0,-2,0,4,6,8,1
Atlanta Hawks,New Orleans Pelicans,2004,-0.013,0.114,-0.02,-2,1,-5,-5,2,4,-10,0
Atlanta Hawks,New Orleans Pelicans,2005,0.145,0.433,0.02,15,1,-5,6,6,3,14,1
Atlanta Hawks,New Orleans Pelicans,2005,0.081,-0.042,0.19,1,4,0,1,2,12,8,1
Atlanta Hawks,New Orleans Pelicans,2006,-0.19,-0.29,0.09,2,-2,7,-4,-11,9,-19,0
Atlanta Hawks,New Orleans Pelicans,2007,0.049,0.15,-0.05,-8,7,-4,3,7,-3,-6,0
Atlanta Hawks,New Orleans Pelicans,2008,0.003,0.203,-0.29,4,-2,3,1,-2,-4,10,1
Atlanta Hawks,New Orleans Pelicans,2009,0.043,-0.201,-0.08,6,3,6,3,0,2,6,1
Atlanta Hawks,New Orleans Pelicans,2009,0.105,0.091,0.01,7,2,3,0,-2,-3,23,1
