HOME_TEAM_NAME,AWAY_TEAM_NAME,FG_PCT_DIFF,FG3_PCT_DIFF,FT_PCT_DIFF,REB_DIFF,AST_DIFF,STL_DIFF,BLK_DIFF,TO_DIFF,PF_DIFF,HOME_TEAM_WIN
Minnesota Timberwolves,Portland Trail Blazers,0.0018529411764705895,-0.021411764705882352,0.03147058823529412,1.7647058823529411,1.0294117647058822,0.20588235294117646,-1.1176470588235294,-0.058823529411764705,-0.23529411764705882,0.47058823529411764
Minnesota Timberwolves,Sacramento Kings,0.020138888888888894,-0.007250000000000002,0.02861111111111112,2.4444444444444446,1.0833333333333333,-0.05555555555555555,2.25,0.4722222222222222,0.25,0.6111111111111112
Minnesota Timberwolves,San Antonio Spurs,-0.010741935483870965,-0.012129032258064517,-0.005806451612903225,0.41935483870967744,-1.4838709677419355,-0.16129032258064516,-0.8387096774193549,0.2903225806451613,1.2258064516129032,0.3548387096774194
Minnesota Timberwolves,Toronto Raptors,-0.022761904761904764,-0.0856190476190476,0.00047619047619047527,-1.7619047619047619,0.47619047619047616,0.5238095238095238,-0.23809523809523808,-1.4761904761904763,-1.8095238095238095,0.3333333333333333
Minnesota Timberwolves,Utah Jazz,-0.02185294117647059,0.030441176470588225,-0.002941176470588235,-0.6764705882352942,-2.5294117647058822,-0.11764705882352941,-1.2058823529411764,-0.20588235294117646,-0.23529411764705882,0.4117647058823529
Minnesota Timberwolves,Washington Wizards,-0.0010588235294117661,0.03794117647058823,0.004705882352941179,4.529411764705882,1.4705882352941178,1.7647058823529411,-0.29411764705882354,-1.8823529411764706,-2.176470588235294,0.6470588235294118
New Orleans Pelicans,Atlanta Hawks,-0.016565217391304343,-0.024782608695652176,0.021739130434782615,3.130434782608696,1.434782608695652,0.4782608695652174,-0.08695652173913043,-0.391304347826087,-1.0434782608695652,0.4782608695652174
New Orleans Pelicans,Boston Celtics,0.007842105263157895,0.004789473684210527,-0.008947368421052631,2.210526315789474,1.4210526315789473,-0.8947368421052632,0.5789473684210527,1.1578947368421053,-3.736842105263158,0.631578947368421
New Orleans Pelicans,Brooklyn Nets,-0.011176470588235288,-0.047,-0.028235294117647056,1.5294117647058822,-0.4117647058823529,1.1764705882352942,0.6470588235294118,-1.1176470588235294,-0.5882352941176471,0.5294117647058824
New Orleans Pelicans,Charlotte Hornets,0.03182352941176471,0.1068235294117647,0.038235294117647055,0.5294117647058824,6.588235294117647,1.1764705882352942,1.588235294117647,-1.2941176470588236,-0.4117647058823529,0.7647058823529411
New Orleans Pelicans,Chicago Bulls,-0.0433,-0.024950000000000007,-0.024000000000000004,-4.1,-0.35,1.35,0.2,-2.4,-1.9,0.35
New Orleans Pelicans,Cleveland Cavaliers,0.027333333333333334,-0.007888888888888891,0.04888888888888889,4.277777777777778,4.444444444444445,1.1666666666666667,1.0,-1.0,-1.8888888888888888,0.7777777777777778
New Orleans Pelicans,Dallas Mavericks,0.004925000000000001,0.012699999999999994,-0.024249999999999997,1.95,0.575,0.925,-0.75,-0.475,-0.625,0.575
New Orleans Pelicans,Denver Nuggets,-0.0004285714285714308,-0.0017428571428571452,0.009999999999999998,0.4,1.1428571428571428,-1.3428571428571427,1.3714285714285714,0.8857142857142857,0.08571428571428572,0.45714285714285713
New Orleans Pelicans,Detroit Pistons,0.00922222222222222,0.04288888888888889,0.03388888888888889,2.3333333333333335,0.16666666666666666,-0.3888888888888889,0.6666666666666666,0.5555555555555556,-0.8888888888888888,0.6666666666666666
New Orleans Pelicans,Golden State Warriors,-0.006457142857142858,-0.03425714285714286,-0.03028571428571428,3.9714285714285715,1.2857142857142858,0.22857142857142856,-0.8285714285714286,1.2,-1.0285714285714285,0.4
New Orleans Pelicans,Houston Rockets,0.010421052631578947,-0.007552631578947368,-0.002894736842105264,0.7368421052631579,2.0789473684210527,0.6578947368421053,1.894736842105263,-1.263157894736842,-1.605263157894737,0.5
New Orleans Pelicans,Indiana Pacers,-0.004086956521739131,0.03169565217391304,-0.027391304347826082,1.1304347826086956,-0.13043478260869565,-0.043478260869565216,-0.2608695652173913,0.21739130434782608,-1.3043478260869565,0.43478260869565216
